True,Predicted
partial-dataset/Data-VIS-20170117-1-room-light-off/CS6-01.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/VinhPhuc1-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/VinhPhuc1-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/TC11-2-01.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/TC11-2-01.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/CS6-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/TC11-2-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/CS6-01.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/TC11-2-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/VinhPhuc1-01.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/VinhPhuc1-01.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/TC11-2-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/VinhPhuc1-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/DT66-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/CS6-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/VinhPhuc1-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/TC11-2-01.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/CS6-01.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/VinhPhuc1-01.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/TC11-2-01.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/DT66-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/VinhPhuc1-01.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/CS6-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/DT66-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/VinhPhuc1-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/TC11-2-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/DT66-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/CS6-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/TC11-2-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/CS6-01.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
partial-dataset/Data-VIS-20170117-1-room-light-off/VinhPhuc1-01.hdr,partial-dataset/Data-VIS-20170117-1-room-light-off/NT16-02.hdr
